"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"849035247245307904","","","2017-04-03 23:05:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @cybersygh: Your mcm has neither questioned the nature of his reality nor contemplated his place in it. He's utterly satiated by the mun…","847973187304300544","98586984","2017-04-01 00:45:37 +0000",""
"848972691562483713","","","2017-04-03 18:57:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ACLU: BREAKING: ACLU takes legal action to defend the rights of trans kids in Pennsylvania. https://t.co/HXzn0WiBZb","848952994444054529","13393052","2017-04-03 17:39:01 +0000","https://www.aclu.org/news/aclu-takes-legal-action-defend-rights-transgender-students-pennsylvania,https://www.aclu.org/news/aclu-takes-legal-action-defend-rights-transgender-students-pennsylvania"
"848927427854311425","","","2017-04-03 15:57:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Jbrekkie: Pine st, from 6th-2nd, is the prettiest stretch of st in Philadelphia","848894074304303104","3038964031","2017-04-03 13:44:53 +0000",""
"848730197004341251","","","2017-04-03 02:53:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @JShahryar: Why don't these allies get that transgender rights don't start and end at access to bathrooms. What about job security while…","801276466658873344","48357731","2016-11-23 04:09:31 +0000",""
"848627600058707969","","","2017-04-02 20:06:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","why is the life of pablo not on spotify anymore???","","","",""
"848265538300248065","","","2017-04-01 20:07:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chance The Rapper - All We Got in the Live Lounge https://t.co/MYkArzYucF","","","","https://www.youtube.com/watch?v=U256owjhxDc"
"848265036695052292","","","2017-04-01 20:05:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @girlziplocked: Sweet baby Jesus what if LA cared as much about immigration policy as it did Lalaland.","848264499748642818","20221325","2017-04-01 20:03:11 +0000",""
"848231865878290433","","","2017-04-01 17:53:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @chancetherapper: ⚡️ “Chance the Rapper launches arts and literature fund for Chicago students”

https://t.co/GzqeRTAVqH","847949137706455041","181572333","2017-03-31 23:10:03 +0000","https://twitter.com/i/moments/847943390587002880,https://twitter.com/i/moments/847943390587002880"
"847882381151358976","","","2017-03-31 18:44:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @juliacarriew: ""It’s amazing what Facebook does for its employees. And yet w/in eyeshot are people literally living in the bushes.” http…","847865246693769217","481655487","2017-03-31 17:36:42 +0000","https://www.theguardian.com/us-news/2017/mar/31/facebook-campus-homeless-tent-city-menlo-park-california"
"847538696270352385","","","2017-03-30 19:59:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bring back the hammocks!! @BrynMawrCollege","","","",""
"847160497225056256","","","2017-03-29 18:56:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @smallspooky: genius annotations read like a math major's notes from their intro art history course","847159326427041792","565945268","2017-03-29 18:51:37 +0000",""
"847160356548022272","","","2017-03-29 18:55:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I am OVER academia but I will milk it and take advantage of every resource possible","","","",""
"847157311038767105","","","2017-03-29 18:43:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","need people to bitch with after class bc i am always full of emotions.","","","",""
"847124598403612673","","","2017-03-29 16:33:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The History of Kanye West | by Young Piano (OneTake) https://t.co/a2uorqnHc6","","","","https://www.youtube.com/watch?v=9Pk1H-T_-GA"
"846931049363976192","","","2017-03-29 03:44:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @STOKEDabtbutts: Me on a date: did your mom ever text you back about what time you were born?","846741720398270464","3161438316","2017-03-28 15:12:12 +0000",""
"846922622294278146","","","2017-03-29 03:11:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Phở is pronounced more like fuh not foe ok this has been a psa","","","",""
"846893047111532545","","","2017-03-29 01:13:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @hafiisaa: I'm friends with some of the admin and teachers from Stanton. Hope they see and consider my message. #SCPGoodGirl https://t.c…","846508711334088709","477889169","2017-03-27 23:46:18 +0000","https://twitter.com/hafiisaa/status/846508711334088709/photo/1,https://twitter.com/hafiisaa/status/846508711334088709/photo/1"
"846391393518043136","","996795774","2017-03-27 16:00:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@caranvr i can't believe you invented birthdays!!!! 🎉","","","",""
"846390585791537152","","","2017-03-27 15:56:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Let's bring ""agri-tecture"" to Philly and bring modern green spaces to Philly's urban development https://t.co/KT6KCcbj1z","","","","https://twitter.com/ArchDaily/status/846290274443767808"
"846380396828864512","","","2017-03-27 15:16:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ffsgus: watch how media's gonna be silent about this. https://t.co/2vie0WN5wn","846131499653107716","1109325817","2017-03-26 22:47:24 +0000","https://twitter.com/ffsgus/status/846131499653107716/photo/1,https://twitter.com/ffsgus/status/846131499653107716/photo/1,https://twitter.com/ffsgus/status/846131499653107716/photo/1,https://twitter.com/ffsgus/status/846131499653107716/photo/1,https://twitter.com/ffsgus/status/846131499653107716/photo/1,https://twitter.com/ffsgus/status/846131499653107716/photo/1"
"846376873974206464","","","2017-03-27 15:02:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","was absolutely LIVING for Elijah this past episode thank you #GirlsHBO","","","",""
"845988542136418306","","","2017-03-26 13:19:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @violadavis: If you have any information on the missing teens in this video, please call 202-727-9099 #MissingDCGirls https://t.co/DTolC…","845479738013495296","2717254872","2017-03-25 03:37:32 +0000","https://twitter.com/violadavis/status/845479738013495296/video/1"
"845826175939350530","","","2017-03-26 02:34:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Honorable mention at Hack The Tri-Co!! Couldn't have done it without @kristalball22 and the amazing mentors! ❤️ https://t.co/ai6xMOMfot","","","","https://twitter.com/dinhkellie/status/845826175939350530/photo/1"
"845810404530049026","","","2017-03-26 01:31:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Had so much fun at Hack the Trico making Bored at the BiCo w/ @kristalball22! Spin the wheel to find fun! #bmcbanter
https://t.co/gciE8eX4St https://t.co/X7OeiJfzXZ","","","","https://bored-at-the-bico.glitch.me/,https://twitter.com/dinhkellie/status/845810404530049026/photo/1"
"845802602285727747","","","2017-03-26 01:00:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @kristalball22: A sneak-peek of @dinhkellie and my web app for Hack The TriCo! What should you do today? Find out with ""Bored at the BiC…","845778472953876480","740661883741425665","2017-03-25 23:24:36 +0000","https://twitter.com/kristalball22/status/845778472953876480/photo/1"
"845659569024106500","","","2017-03-25 15:32:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",":') https://t.co/RVHK3qZTKM","","","","https://twitter.com/RayaMaamo/status/843615028058120192"
"845637064406241282","","","2017-03-25 14:02:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ahsokastan: no offense but look at padmé amidala, ahsoka tano, anakin skywalker, and obi-wan kenobi https://t.co/O7D0fO8UOr","845154945447821312","1450542954","2017-03-24 06:06:55 +0000","https://twitter.com/ahsokastan/status/845154945447821312/photo/1,https://twitter.com/ahsokastan/status/845154945447821312/photo/1,https://twitter.com/ahsokastan/status/845154945447821312/photo/1,https://twitter.com/ahsokastan/status/845154945447821312/photo/1,https://twitter.com/ahsokastan/status/845154945447821312/photo/1,https://twitter.com/ahsokastan/status/845154945447821312/photo/1,https://twitter.com/ahsokastan/status/845154945447821312/photo/1,https://twitter.com/ahsokastan/status/845154945447821312/photo/1"
"845508987655278592","","","2017-03-25 05:33:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ClintSmithIII: A dozen black girls go missing in DC, a white supremacist travels across state lines to kill a black man in NY, and it's…","845283717157441537","472587261","2017-03-24 14:38:37 +0000",""
"845459277452054529","845458642749083649","1152657626","2017-03-25 02:16:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@yarnessa yes! email is bicoarchitecture@brynmawr.edu they have informal sketching sessions, software workshops, trips into philly","","","",""
"845458456916230147","","","2017-03-25 02:12:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","so excited to go visit the famed fallingwater in two weeks with the bi-co architecture club!! @kristalball22","","","",""
"845400061169295361","","","2017-03-24 22:20:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @tonytula: 🚨🚨 BROKE WRITERS 🚨🚨 here are some hot tips I learned at the Whiting financial literacy seminar https://t.co/D4ygXrAhMO","845361744524578816","2366911","2017-03-24 19:48:40 +0000","https://www.facebook.com/tonytula/posts/10102972498730513,https://www.facebook.com/tonytula/posts/10102972498730513"
"845120614264324099","","","2017-03-24 03:50:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ArchDaily: Zaha Hadid Architects Reveals Designs for Supertall Mixed-Use Skyscraper in New York https://t.co/LFqYbAVAVy https://t.co/hv…","845111702219902976","14362241","2017-03-24 03:15:05 +0000","http://bit.ly/2mWyRh6,http://bit.ly/2mWyRh6,https://twitter.com/ArchDaily/status/845111702219902976/photo/1"
"845046395430154244","","","2017-03-23 22:55:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","https://t.co/W2Y8QUP12p","","","","https://www.youtube.com/watch?v=NwjN3UCBW14"
"844537529839816704","844514743717187589","3612831135","2017-03-22 13:13:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@guerilllagirl @fapstergabster if only it was in spanish","","","",""
"844392136778956801","","","2017-03-22 03:35:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","oh my god i was just about to tweet abt how i'm feeling directionless and shitty about life but i just watched the first video and i'm cured https://t.co/vjYyXmjoCt","","","","https://twitter.com/mortalslut/status/842899070029041664"
"844364988466843648","","","2017-03-22 01:47:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","why do ppl think knowing what dragon fruit is is an accomplishment","","","",""
"844037329849405440","844035876690821120","2882172663","2017-03-21 04:05:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@songofstephen living for ur insight ✨","","","",""
"844034213791916032","844032905252868096","2882172663","2017-03-21 03:53:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@songofstephen ?¿? LIFE IMITATES ART ?? ¿ also reminded me of elon musk's thing about how we're living in a simulation","","","",""
"844033226544943104","","","2017-03-21 03:49:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","blondie: in between-

me: WHAT I FIND IS PLEASING AND I'M FEELING FINE, LOVE IS SO CONFUSING THERE'S NO PEACE OF MIND!!! https://t.co/2L40yz6Udk","","","","https://twitter.com/dinhkellie/status/844033226544943104/photo/1"
"844027286278098945","844027022787665922","996795774","2017-03-21 03:26:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@caranvr @yarnessa swat's class meeting times haven't been released yet !! :(","","","",""
"844023778602635264","844023245359792130","1152657626","2017-03-21 03:12:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@yarnessa CHOKING omg. this is the content i want to write papers about","","","",""
"844022676872216576","844021903648067585","1152657626","2017-03-21 03:07:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@yarnessa take it pls i want to as well and we can crush the swat-triarchy!!! i hope we can watch fan made youtube OTP vids","","","",""
"844020153310416896","844017904341389320","1152657626","2017-03-21 02:57:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@yarnessa it's a sign!!! this class was made for you omg feminism, performance, ""cult"" status, fan fiction, ""trash cinema"" https://t.co/R3pwihNZgY","","","","https://twitter.com/dinhkellie/status/844020153310416896/photo/1"
"844017708421267456","","","2017-03-21 02:47:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","there's a swat class on fan culture and now,, is my time to write nuanced analysis abt 1d conspiracy theories as the voice of our generation","","","",""
